ISO3,NAME,D_T_DIFF,LATITUDE,LONGITUDE,Norm_T_Diff
UKR,Konotop,1.71407460092,51.227618416,33.1818139324,0.0552320556615628
BEL,Lommel,0.946260368664,51.2339845126,5.40796051377,0.0292362906544929
DEU,Werdohl,1.09400966184,51.2625753616,7.78370558205,0.03593673382936
KAZ,Akmola,0.616190528082,51.1632852047,71.4539070492,0.0162752052483242
CAN,Roblin,0.171568243078,51.2319825803,-101.345673924,0.0070377438049078
CAN,Saint-Augustin,0.438896458733,51.2294345932,-58.6643197831,0.0179348507265272
DEU,Lüdenscheid,1.84449182243,51.2283875054,7.62928920154,0.0609348840762934
POL,Olesnica,2.736145355,51.2156241794,17.3893939412,0.0811465837485494
POL,Wielun,0.624307659933,51.2294304599,18.5787796714,0.0183848834838146
UKR,Kovel',1.47817495957,51.2161609182,24.7039462334,0.0461429043711588
GBR,Frome,1.14453447645,51.2324194899,-2.33139054624,0.0363819324881677
NLD,Roermond,1.16331212076,51.2031728427,5.99850133717,0.0347688981820767
DEU,Grimma,1.88056047198,51.2391431929,12.7218489301,0.057586794358392
POL,Legnica,1.34696730134,51.2040042812,16.1748047097,0.0400362945072569
CAN,Cochrane,0.93780183466,51.1868213611,-114.495031727,0.0355296768464248
GBR,Andover,1.88968032363,51.2149643945,-1.47582562855,0.0642722735965066
BEL,Mol,1.3876925436,51.2037178543,5.13148986377,0.0425480958030939
DEU,Mühlhausen,1.8055497401,51.2128274389,10.4623631105,0.0580381195502003
CAN,Banff,1.91359097714,51.1850822791,-115.561414886,0.0853556412587197
GBR,Ilfracombe,-2.1813715851,51.1928308702,-4.12784349328,-0.077374426054595
GBR,Royal Tunbridge Wells,0.710060745401,51.1709575235,0.297916615659,0.0249592604696976
BEL,Maldegem,1.28832292596,51.1958870355,3.52186775329,0.0413292223796267
DEU,Plettenberg,2.5526613028,51.217176188,7.87843426773,0.0824319186005706
DEU,Weißenfels,-0.232160028324,51.2001300234,11.9761429201,-0.0067621549042602
POL,Konskie,2.02159829472,51.1971159617,20.4152705898,0.0643235030832452
CAN,Dauphin,0.404915192513,51.148472644,-100.036153423,0.0152423197767709
DEU,Winterberg,-0.466622702893,51.1955078417,8.53275357712,-0.0165557939991277
DEU,Eschwege,2.04650443539,51.1914132185,10.0512523426,0.067236911619025
DEU,Dresden,1.98484706959,51.0723436712,13.7459331115,0.0625334324869137
DEU,Bautzen,1.20343079665,51.1854294885,14.4382119088,0.037969380193201
POL,Zgorzelec,0.91620532171,51.1505180153,15.0291833878,0.0297657407606096
DEU,Görlitz,1.68355041715,51.1606550322,14.9557869601,0.0542984232174156
POL,Wroclaw,1.6940192193,51.1131003744,17.0545727668,0.048875293824324
RUS,Sol-Ileck,-1.03509090909,51.1686350953,54.9785686384,-0.0232205487603248
CAN,Eston,-0.0443914334182,51.1585015363,-108.740047639,-0.0014612993691104
GBR,Ashford,1.78931331823,51.1504397437,0.895937678781,0.0633411889457569
DEU,Schmallenberg,3.52838832375,51.1640183114,8.30415934168,0.1176559267854732
DEU,Sömmerda,-0.837937030472,51.1662362923,11.1295379003,-0.0235621877850793
GBR,Bridgwater,1.30387983885,51.1328180282,-2.98596549421,0.0392677545102146
BEL,Bree,1.6751484581,51.1527175547,5.59541599875,0.0518393980233998
DEU,Finnentrop,2.4090906437,51.1698792417,7.97787725713,0.0772579066844396
DEU,Naumburg,2.92038129451,51.1541887214,11.8121875043,0.0872260888506439
POL,Chelm,-0.22156474471,51.138089033,23.4769367053,-0.0067654175292596
POL,Skarzysko-Kamienna,0.877104036565,51.1098470544,20.8711128906,0.0282513649382309
CAN,Canmore,1.13883874042,51.0866251104,-115.295425572,0.0503622960012496
BEL,Peer,-0.777991459813,51.1349668081,5.4272940285,-0.0238109653452019
DEU,Döbeln,0.664652181583,51.1252332819,13.1264129914,0.0207818150414687
DEU,Wipperfürth,1.50648401826,51.1238568218,7.38185415215,0.0479412940021519
DEU,Attendorn,2.12824422442,51.1258703023,7.91384135999,0.0684298937882202
DEU,Borna,1.62734529561,51.1221534231,12.5013810451,0.0492434481072005
POL,Luban,1.08925103105,51.1186965416,15.2961774488,0.0368837335675494
GBR,Barnstaple,1.4124417942,51.0531868445,-4.13060920265,0.0472991544580719
BEL,Beernem,-0.0296727272727,51.1261608238,3.33915920303,-0.0009489905926638
DEU,Meinerzhagen,0.371712214166,51.1188881179,7.63370346264,0.0120280647625488
POL,Radomsko,1.90468062429,51.0830977651,19.4448344407,0.0551997960400397
RUS,Bobrov,-0.955449153702,51.0883709103,40.0204164561,-0.0293946867209553
RUS,Aginskoje,3.20441791045,51.1104716965,114.548718829,0.0913314734886455
DEU,Grevenbroich,0.856207003409,51.078044667,6.57155015072,0.0240491612630918
DEU,Lennestadt,2.55409731114,51.1105545457,8.07764377854,0.0832656410839952
DEU,Löbau,0.421164185277,51.1003267332,14.6746718702,0.0136545576255186
BEL,Aalter,1.2291242474,51.0926885932,3.45022422747,0.0394853007760084
CAN,Strathmore,1.10454730417,51.0523650413,-113.388137269,0.040466348606849
GBR,Salisbury,1.06984867809,51.0719695793,-1.79441001461,0.0351019106134077
GBR,Southampton,1.87759941872,50.8632944225,-0.868845532695,0.0640063096777461
BEL,Meeuwen-Gruitrode,-0.870499040307,51.0949702164,5.5392778408,-0.0267924182767173
DEU,Erkelenz,1.25723470662,51.0769481228,6.32383544455,0.0369895930556135
UKR,Nizhyn,1.07748968349,51.0451694433,31.8913947122,0.0344175380519865
CAN,Ste. Rose du Lac,0.418835998984,51.061902616,-99.509014223,0.015360222182959
DEU,Zeitz,1.2877077559,51.0606061875,12.1587891041,0.037450707699229
POL,Starachowice,-0.538994005092,51.0542882118,21.0814222721,-0.0165203669547329
BEL,Torhout,1.66050467391,51.073042949,3.10846011244,0.0512585977858261
DEU,Heinsberg,2.53056197177,51.067129715,6.11854009015,0.0768028735375059
DEU,Frankenberg,2.40125713994,51.0584419178,8.7983109361,0.0816199698373962
POL,Jawor,2.67476080692,51.058939116,16.1948538563,0.0800078271544314
CAN,Revelstoke,3.47413774172,51.0073219948,-118.201052593,0.1399536319981651
GBR,Taunton,2.72950370787,51.0118321866,-3.12806402883,0.0839726887848798
DEU,Erfurt,1.31921900174,50.9954626161,11.0314077807,0.0371579788936041
UKR,Korosten',1.57902801398,50.9669945794,28.644541282,0.0510841982859922
RUS,Liski,1.0378815973,50.9947644868,39.5253458264,0.0291648098085491
DEU,Olpe,1.33080123267,51.0322019128,7.85811667075,0.0423428303891288
DEU,Bad Berleburg,1.54644598741,51.0442676248,8.39506791865,0.0521776367316212
DEU,Apolda,1.02401259126,51.0244375574,11.5098706022,0.0305813575044712
POL,Krasnystaw,0.115448771557,51.001514432,23.1790487493,0.0036044641243729
UKR,Sumy,1.39447515454,50.902194826,34.7966382072,0.0443481555528495
RUS,Krasnoarmejsk,-0.0320528457003,51.0236544476,45.7030636148,-0.0008248688543407
DEU,Gummersbach,1.67299033594,51.0198396359,7.60720848458,0.0534352888669927
DEU,Homberg,1.40975347222,51.0320406437,9.4189737978,0.0456711719265934
BEL,Diksmuide,0.514629090909,51.0294952169,2.86855281576,0.0168696114671798
DEU,Eisenach,1.88848808821,50.9756795465,10.3391322948,0.0629359839468976
DEU,Weimar,0.527676742573,50.974464691,11.3128593844,0.0155337767547315
DEU,Altenburg,0.393413375131,50.9958736117,12.4486990132,0.0120196331770313
CZE,Varnsdorf,1.49520564898,50.937913278,14.5744030945,0.0513372770252245
POL,Kluczbork,0.620757745427,50.981541091,18.2225795715,0.0179905372290151
DEU,Bebra,2.14745642191,50.98219967,9.77115078868,0.0729680894667976
DEU,Mittweida,0.914424242424,50.991110455,12.9763810136,0.0290429195371437
CAN,Melville,0.635516016713,50.9405003163,-102.784656161,0.0234557661642957
POL,Krasnik,-0.7037987759,50.9434118427,22.210086571,-0.0207394023081834
RUS,Belogorsk,-0.274948330003,50.9129011498,128.48794943,-0.0099509866813824
DEU,Siegen,2.64621089639,50.9043086951,8.02621303101,0.0865326886903331
DEU,Gotha,2.00989426138,50.901310663,10.7232345079,0.0621179029431599
POL,Ostrowiec Swietokrzyski,-0.668558136847,50.9453524565,21.404361439,-0.0190710759768322
GBR,Yeovil,0.781502379528,50.9482336738,-2.61246286077,0.0241735546933834
DEU,Wiehl,1.26534598656,50.9711608885,7.53795630014,0.0397086334381837
POL,Kielce,1.29073397896,50.8696370639,20.6045779002,0.0393939409642413
DEU,Jena,1.6434124245,50.9135786253,11.6032712815,0.0506378801964146
DEU,Zittau,1.77129202454,50.9075169518,14.815153565,0.0592506264274718
POL,Olawa,0.469119778346,50.9404321873,17.3049405387,0.0132625686232746
DEU,Freiberg,1.74024868158,50.9051589061,13.3484850879,0.0569051641350242
POL,Jelenia Góra,2.90362458194,50.8947590245,15.7279973047,0.1014859933967081
GBR,Tiverton,-0.423504611331,50.9096074556,-3.47074542806,-0.0131245802106445
DEU,Schwalmstadt,2.05881535132,50.9188886822,9.21665951702,0.0669969798859267
DEU,Gera,2.13467040468,50.8785424287,12.099456137,0.0645639172175763
DEU,Düren,1.80260136756,50.831709422,6.48714077723,0.0521716399327979
DEU,Bad Laasphe,0.365268170426,50.9247324678,8.43074652163,0.011942455428236
DEU,Chemnitz,2.21076066135,50.8278725607,12.8707096875,0.0708974880497492
GBR,Hastings,-0.169708310602,50.8778501027,0.527215299047,-0.0061974691627699
DEU,Arnstadt,3.14988802538,50.8631290021,10.9481452713,0.0915338450989149
CAN,Blind Bay,2.18613402449,50.873898657,-119.407879941,0.0741629811103878
GBR,Bournemouth,1.93535055871,50.7588591696,-1.86780624986,0.0651209968395954
DEU,Bad Hersfeld,1.25249292786,50.8686314294,9.71479873777,0.0421765407435329
POL,Czestochowa,1.37831123394,50.8101560198,19.1369795629,0.0414360016466246
RUS,Ostrogo?sk,-0.0777458603078,50.8549536638,39.0886218829,-0.0022275917734798
GBR,Eastbourne,0.759368760064,50.8182955291,0.269733163155,0.0263134018294705
BEL,Ieper,2.13672913052,50.8623513934,2.88749250208,0.0680465635061821
CAN,Kamloops,8.16412984574,50.6997854707,-120.280261581,0.2413409046283139
CAN,Langenburg,-0.329891652817,50.8482596411,-101.688749303,-0.0128586826071799
POL,Walbrzych,0.207479540918,50.7962357097,16.2800070519,0.0065099619849199
POL,Swidnica,2.15687896592,50.8462646192,16.4959282056,0.0654080738652276
POL,Brzeg,0.890881701031,50.8577590917,17.4739173055,0.0258994743403732
CAN,Sicamous,3.63885530616,50.8376277137,-118.960751709,0.1376399890863008
BEL,Poperinge,0.0940441479285,50.8549319757,2.7425372467,0.003081430440713
BEL,Oudenaarde,1.2256666208,50.849114301,3.61354734873,0.0397603438310399
DEU,Zwickau,1.64986119899,50.7629086819,12.4758498948,0.0515618560976485
RUS,Buturlinovka,-0.334176304405,50.8251946548,40.6136872705,-0.0088824087620918
CAN,Chase,1.58714306463,50.8210832746,-119.691783774,0.0531364261455977
CAN,Bassano,-0.984682301465,50.7989997463,-112.409896323,-0.0286346783484296
UKR,Luts'k,0.576562613485,50.7572610932,25.3633288626,0.0180294967834213
CAN,Ashcroft,8.55155479059,50.7801646269,-121.288708181,0.2378230138505355
DEU,Marburg,-0.41763134389,50.8104667526,8.7752004981,-0.0130923165725345
RUS,Urjupinsk,-0.530094327485,50.7931182494,42.0355170585,-0.0139024717499817
DEU,Stadtallendorf,1.6728218416,50.8219602539,9.01363403708,0.0549202722048723
CAN,Russell,0.274116362436,50.7871083949,-101.272063658,0.0107465613236406
BEL,Tienen,1.33382927111,50.8060101802,4.94599423625,0.0395754597847963
DEU,Bad Salzungen,2.78360808081,50.8111614933,10.2592344648,0.0917448504441158
CAN,Fort Qu'Appelle,0.52958956215,50.7699071206,-103.780734834,0.0190847770790801
GBR,Honiton,-0.0599583034433,50.8038439607,-3.18867860274,-0.0019484998426426
CZE,Liberec,0.463747866049,50.7398865753,15.2064476942,0.0164631863618196
CHN,Genhe,3.81689203235,50.7745846214,121.517355188,0.1579870300643198
POL,Kamienna Góra,1.35747692308,50.7851193248,16.0389498056,0.0448181946552323
RUS,Novyj Oskol,1.18461135635,50.7623685868,37.8737118947,0.036507741757948
BEL,Avelgem,0.626982758621,50.7811151437,3.46619618521,0.0204954258913803
BEL,Geraardsbergen,0.951279946684,50.7771684249,3.88768671857,0.0310449936650192
CZE,Decín,2.85475329825,50.7657171828,14.2007316655,0.0967900690890243
DEU,Neunkirchen,2.69921338156,50.7852574778,7.97175501348,0.0866360209299256
CAN,Vernon,4.37040349319,50.4214559787,-119.18570596,0.1472348288305785
GBR,Exeter,0.777190100533,50.5904328949,-3.50698484018,0.0240813850736911
FRA,Saint-Omer,0.83976076555,50.7328699028,2.28067375719,0.0284908193362782
CZE,Ceská Lípa,2.25770258771,50.7166717269,14.5485362345,0.0776678071411905
UKR,Romny,0.257080149268,50.5581575585,33.4964167886,0.0079378474613025
DEU,Alsfeld,2.7013429777,50.7506968787,9.27272480561,0.0903289436476918
POL,Opole,2.55734316675,50.6915845422,17.9210983419,0.0742142124381226
UKR,Novovolyns'k,1.43002058937,50.7346854425,24.1714837798,0.0417929113814821
BEL,Ronse,0.490031918842,50.7511048678,3.61418778024,0.0164847332489158
DEU,Dillenburg,2.46132467193,50.7463189807,8.24716134282,0.0789454336407581
POL,Zamosc,1.30968640249,50.7234950542,23.2647504225,0.0393630696707645
CAN,Port Hardy,-1.01456751995,50.705008118,-127.466983059,-0.0455596414004394
FRA,Hazebrouck,1.0082965948,50.7316372309,2.54201651445,0.0339827380010104
FRA,Bailleul,0.213628498728,50.7399870188,2.73719639879,0.0069687891940613
POL,Dzierzoniów,3.40675171363,50.710477542,16.6370644324,0.1056380903737344
UKR,Rivne,0.828059971637,50.6303370794,26.2129518409,0.0254204042051956
GBR,Weymouth,1.36594595265,50.6594615519,-2.44803008942,0.0458387909752748
DEU,Schmalkalden,1.64957059111,50.7270481524,10.4493575602,0.0549725506073516
DEU,Saalfeld,2.07345190949,50.6765657579,11.3588251676,0.0666373385578178
CAN,Lillooet,4.77184203718,50.6957646666,-121.924791652,0.1555642053822324
CAN,Invermere,4.91802214443,50.5773105901,-116.049182325,0.1763330562304722
POL,Sandomierz,-0.0708624078345,50.6842699342,21.7572950214,-0.0020272716065754
CAN,Black Diamond,0.89365162063,50.6845176426,-114.265470091,0.0339470845288163
BEL,Enghien,-0.288858620879,50.6966241361,4.04443733801,-0.0093376638987738
DEU,Ilmenau,0.942532891945,50.6833464474,10.9417643017,0.0317319845006094
CZE,?stí nad Labem,3.0349437395,50.5847322831,13.732459019,0.0971117940143771
RUS,Komsomolsk-na-Amure,1.35014644729,50.5486772652,136.983073638,0.0494022091803499
DEU,Zülpich,1.26105263158,50.6996708566,6.65547529865,0.0362475605513078
CAN,Esterhazy,1.04402147222,50.6620261693,-102.062876852,0.0383025091311091
DEU,Herborn,1.93404689864,50.6821456402,8.30681177784,0.0603240612505542
DEU,Hünfeld,2.63025550215,50.6781263523,9.76784129434,0.0836419406725459
RUS,Belgorod,1.85615991808,50.5976117358,36.6093889489,0.0561347626487905
CAN,High River,0.42422529886,50.6135505922,-113.85036321,0.0155282162437171
CAN,Gimli,3.00081160166,50.6351757243,-97.0175493149,0.1114672608194282
DEU,Euskirchen,3.22936209335,50.6626891369,6.80638126818,0.0972768635658855
POL,Lubliniec,3.44513784947,50.6744141587,18.6929797604,0.1079981055315448
DEU,Suhl,0.126802514945,50.6272219223,10.6935950755,0.0043832999051898
DEU,Greiz,0.809231312703,50.6375299354,12.2600620565,0.0256369370509299
CZE,Vrchlabí,0.551104664458,50.6302843521,15.5762752868,0.0189463060157819
CHN,Keyihe,1.42717719034,50.6560203141,122.495586837,0.0616329829812943
CAN,Lumsden,-0.0636736730682,50.6461611805,-104.857013507,-0.002231877030667
CHN,Ganhe,0.520486627528,50.6359823991,123.066118335,0.0212914548499683
FRA,Merville,0.761363790905,50.6367859865,2.70872777127,0.0245444533812171
BEL,Ath,0.881595307918,50.6310095133,3.78052279219,0.0300367186055591
BEL,Silly,3.37924091189,50.65505088,3.8724937329,0.1118950519997563
UKR,Pryluky,-0.0216525036755,50.59054892,32.5118682099,-0.0006701393013768
CZE,Trutnov,0.608617480862,50.5921225007,15.8887669422,0.0202408091876903
UKR,Novohrad-Volyns'kyy,0.849652862395,50.5926926349,27.6303849783,0.0283356259867207
CAN,Port McNeill,0.326548493795,50.5834880962,-127.065801028,0.0163721857009995
CAN,Brooks,-1.93249539946,50.5840753094,-111.861989409,-0.057227570631872
DEU,Gießen,2.54122333749,50.5892888484,8.68347502645,0.0764395578387825
DEU,Aue,1.77717593268,50.580195841,12.7271947207,0.0607422182851098
UKR,Kyyiv,1.06214205559,50.438131191,30.5540631678,0.032474342325751
CHN,Alihe,1.61798776643,50.5927459107,123.730543106,0.0610681483315709
DEU,Annaberg-Buchholz,1.63682297447,50.5734894571,13.0107768218,0.0589144876002312
POL,Stalowa Wola,1.97151046221,50.5585847833,22.0870686618,0.0598844538111703
BEL,Braine-le-Comte,1.13274358974,50.6017170348,4.14860417384,0.035853210979304
BEL,Genappe,0.0526343283582,50.6044940945,4.45638109841,0.0016778894705496
CZE,Turnov,2.50963315217,50.5905618028,15.1519451746,0.0830693413061046
POL,Tarnobrzeg,0.121834060831,50.5575395345,21.7040239498,0.0035932298227571
DEU,Mechernich,-1.2161700945,50.5919943706,6.65415901762,-0.038065950661444
DEU,Wetzlar,1.42797829154,50.5644798267,8.5050598972,0.0433650692275751
DEU,Meiningen,1.12148186678,50.5727352892,10.4144363474,0.035407680203064
POL,Myszków,1.4864805799,50.5787246652,19.3323633352,0.0443373542808646
BEL,Leuze-en-Hainaut,2.05421052632,50.5920284532,3.62043136402,0.0718110062373433
CAN,Regina,2.1992842979,50.4592538773,-104.559191286,0.0768462416779459
BEL,Soignies,1.77764516129,50.5762683262,4.07028784661,0.0566616250052592
DEU,Sinzig,1.83212143139,50.5656114949,7.25408389606,0.059201096350266
DEU,Fulda,3.47461089109,50.546660853,9.69615966064,0.1114261284042672
POL,Nowa Ruda,2.57657671958,50.5896129605,16.5172548293,0.0813702439421139
BEL,Gembloux,1.20127201566,50.5661025103,4.70505231901,0.0381138236421719
CAN,Indian Head,-0.00870054269081,50.5377644302,-103.660937334,-0.0003243243585278
GBR,Plymouth,0.85107268055,50.4282658818,-4.10371696077,0.0277749819337158
DEU,Bad Neuenahr-Ahrweiler,1.13834011759,50.5518834455,7.14371126686,0.0361823350354303
RUS,Novoanninskij,-1.88151625873,50.5340242083,42.6783191758,-0.0505142722169062
DEU,Auerbach,1.37545114178,50.5096224328,12.397515894,0.046985659985658
CZE,Litomerice,2.1325423025,50.5244942751,14.1050355701,0.0636688127548714
POL,Bilgoraj,0.422444813891,50.5379815535,22.7236030656,0.0130003169776075
GBR,Falmouth,1.46476387727,50.2742472021,-5.07975709671,0.0525105299984003
DEU,Plauen,2.07261905326,50.4914044453,12.1480430717,0.0669360614076945
POL,Strzelce Opolskie,1.24249118684,50.517782399,18.2996553091,0.036246286620463
CAN,Logan Lake,0.755507661737,50.499235292,-120.801846772,0.0246327304380457
UKR,Chervonohrad,0.510636662628,50.4399344045,24.2596931549,0.0152045357940194
POL,Zawiercie,1.10361348339,50.4704489933,19.4247030474,0.0324840798798914
POL,Katowice,2.11508470256,50.2196451753,18.936679375,0.0610854723730677
POL,Nysa,1.19611951882,50.4749124168,17.3436721197,0.0345494111838728
CAN,Caronport,0.727294025157,50.4677476772,-105.825994847,0.0247266450543262
KAZ,Semey,-1.98673818767,50.4080794842,80.2561233334,-0.0471902181845268
CAN,Moose Jaw,0.451825467318,50.3925937197,-105.534193847,0.0155532474310251
CZE,Náchod,1.12549747277,50.3717806134,16.1563572727,0.0343039532728197
POL,Tomaszów Lubelski,0.303882171645,50.434730831,23.4294406167,0.0092434778322599
RUS,Pavlovsk,-1.6648453958,50.4323751585,40.1611682244,-0.043626758322213
DEU,Koblenz,3.01362597109,50.3980961785,7.54089562363,0.0946552466663993
POL,Klodzko,0.637159869678,50.4434440781,16.6579634078,0.0202803335876545
CZE,Jicín,1.59009000523,50.4444516398,15.369756778,0.0503157728034723
CZE,Dvur Králové nad Labem,0.633834384818,50.4360424886,15.8169994718,0.0196975044668524
POL,Kedzierzyn-Kozle,-1.32755887419,50.3805026954,18.1842197055,-0.0366399300268501
FRA,Saint-Amand-Les-Eaux,1.68089137214,50.4452602257,3.43591577359,0.0544226736472829
DEU,Butzbach,0.788899082569,50.4371744374,8.68079269683,0.0233901956481965
CZE,Mladá Boleslav,2.50457795052,50.4238413891,14.9226899348,0.0783822195680751
RUS,?ebekino,0.320341420534,50.4012400618,36.911517873,0.0095806009642831
